subject_class,subject_uri,property,property_uri,object_class,object_uri
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,State,http://vocabularies.wikipathways.org/gpml#State
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Label,http://vocabularies.wikipathways.org/gpml#Label
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Group,http://vocabularies.wikipathways.org/gpml#Group
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Rna,http://vocabularies.wikipathways.org/wp#Rna
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Protein,http://vocabularies.wikipathways.org/wp#Protein
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,shape,http://vocabularies.wikipathways.org/gpml#shape
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Protein,http://vocabularies.wikipathways.org/wp#Protein,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Rna,http://vocabularies.wikipathways.org/wp#Rna,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Complex,http://vocabularies.wikipathways.org/wp#Complex,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Translocation,http://vocabularies.wikipathways.org/wp#Translocation
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Point,http://vocabularies.wikipathways.org/gpml#Point,isPartOf,http://purl.org/dc/terms/isPartOf,GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine
Point,http://vocabularies.wikipathways.org/gpml#Point,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
Point,http://vocabularies.wikipathways.org/gpml#Point,isPartOf,http://purl.org/dc/terms/isPartOf,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Label,http://vocabularies.wikipathways.org/gpml#Label,isPartOf,http://purl.org/dc/terms/isPartOf,Group,http://vocabularies.wikipathways.org/gpml#Group
Label,http://vocabularies.wikipathways.org/gpml#Label,isPartOf,http://purl.org/dc/terms/isPartOf,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Complex,http://vocabularies.wikipathways.org/wp#Complex
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Binding,http://vocabularies.wikipathways.org/wp#Binding
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/wp#Interaction
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Conversion,http://vocabularies.wikipathways.org/wp#Conversion
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,isPartOf,http://purl.org/dc/terms/isPartOf,DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
